day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;32400;BANANAS;4886;2;4885;29;;;4892;29;;;;;4889.0;0.0
0;32400;PEARLS;9998;2;9995;29;;;10005;29;;;;;10001.5;-40.0
0;32500;PEARLS;10002;1;9996;2;9995;24;10004;2;10005;24;;;10003.0;-40.0
0;32500;BANANAS;4885;26;;;;;4892;26;;;;;4888.5;0.0
0;32600;PEARLS;9998;1;9996;2;9995;26;10004;2;10005;26;;;10001.0;-40.0
0;32600;BANANAS;4886;1;4885;28;;;4891;2;4892;26;;;4888.5;0.0
0;32700;BANANAS;4886;32;;;;;4892;32;;;;;4889.0;0.0
0;32700;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;-40.0
0;32800;BANANAS;4885;29;;;;;4892;29;;;;;4888.5;0.0
0;32800;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;-40.0
0;32900;PEARLS;9996;1;9995;20;;;10002;10;10004;1;10005;20;9999.0;-40.0
0;32900;BANANAS;4886;1;4885;20;;;4890;10;4892;21;;;4888.0;0.0
0;33000;PEARLS;9998;2;9995;28;;;10005;28;;;;;10001.5;-40.0
0;33000;BANANAS;4886;2;4885;28;;;4892;28;;;;;4889.0;0.0
0;33100;BANANAS;4885;1;4884;25;;;4891;26;;;;;4888.0;0.0
0;33100;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;-40.0
0;33200;BANANAS;4889;1;4884;24;;;4890;1;4891;23;;;4889.5;0.0
0;33200;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;-40.0
0;33300;PEARLS;9996;1;9995;30;;;10002;1;10004;1;10005;30;9999.0;-40.0
0;33300;BANANAS;4885;31;;;;;4890;1;4891;1;4892;30;4887.5;0.0
0;33400;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;-40.0
0;33400;BANANAS;4885;20;;;;;4892;20;;;;;4888.5;0.0
0;33500;PEARLS;9996;2;9995;21;;;10002;4;10004;2;10005;21;9999.0;-40.0
0;33500;BANANAS;4886;2;4885;21;;;4890;4;4892;23;;;4888.0;0.0
0;33600;PEARLS;9995;27;;;;;9998;2;10005;27;;;9996.5;-40.0
0;33600;BANANAS;4884;27;;;;;4891;27;;;;;4887.5;0.0
0;33700;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;-40.0
0;33700;BANANAS;4885;1;4884;25;;;4891;26;;;;;4888.0;0.0
0;33800;PEARLS;9995;21;;;;;10002;4;10005;21;;;9998.5;-40.0
0;33800;BANANAS;4884;21;;;;;4889;4;4891;21;;;4886.5;0.0
0;33900;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;-40.0
0;33900;BANANAS;4884;28;;;;;4891;28;;;;;4887.5;0.0
0;34000;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;-40.0
0;34000;BANANAS;4890;1;4885;2;4884;28;4891;30;;;;;4890.5;0.0
0;34100;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;-40.0
0;34100;BANANAS;4885;2;4884;25;;;4891;27;;;;;4888.0;0.0
0;34200;PEARLS;9996;2;9995;30;;;10002;2;10004;2;10005;30;9999.0;-40.0
0;34200;BANANAS;4885;2;4884;30;;;4889;3;4891;32;;;4887.0;0.0
0;34300;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;-40.0
0;34300;BANANAS;4884;28;;;;;4891;29;;;;;4887.5;0.0
0;34400;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;-40.0
0;34400;BANANAS;4884;30;;;;;4890;2;4891;28;;;4887.0;0.0
0;34500;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-40.0
0;34500;BANANAS;4884;24;;;;;4891;24;;;;;4887.5;0.0
0;34600;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;-40.0
0;34600;BANANAS;4884;24;;;;;4891;24;;;;;4887.5;0.0
0;34700;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-40.0
0;34700;BANANAS;4884;25;;;;;4891;25;;;;;4887.5;0.0
0;34800;PEARLS;9998;3;9996;2;9995;22;10004;2;10005;22;;;10001.0;-40.0
0;34800;BANANAS;4885;5;4884;22;;;4886;4;4891;24;;;4885.5;0.0
0;34900;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;-40.0
0;34900;BANANAS;4884;24;;;;;4891;24;;;;;4887.5;0.0
0;35000;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;-40.0
0;35000;BANANAS;4884;29;;;;;4891;29;;;;;4887.5;0.0
0;35100;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;-40.0
0;35100;BANANAS;4884;23;;;;;4890;23;;;;;4887.0;0.0
0;35200;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;-40.0
0;35200;BANANAS;4886;2;4883;24;;;4890;24;;;;;4888.0;0.0
0;35300;PEARLS;9998;8;9996;1;9995;22;10004;1;10005;22;;;10001.0;-40.0
0;35300;BANANAS;4884;8;4883;23;;;4890;23;;;;;4887.0;0.0
0;35400;PEARLS;10002;1;9996;2;9995;25;10004;2;10005;25;;;10003.0;-40.0
0;35400;BANANAS;4886;2;4883;27;;;4890;27;;;;;4888.0;0.0
0;35500;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-40.0
0;35500;BANANAS;4883;29;;;;;4890;29;;;;;4886.5;0.0
0;35600;PEARLS;9996;1;9995;23;;;10002;3;10004;1;10005;23;9999.0;-40.0
0;35600;BANANAS;4883;24;;;;;4887;3;4889;24;;;4885.0;0.0
0;35700;PEARLS;9996;2;9995;29;;;10002;9;10004;2;10005;29;9999.0;-40.0
0;35700;BANANAS;4883;31;;;;;4888;9;4889;2;4890;29;4885.5;0.0
0;35800;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;-40.0
0;35800;BANANAS;4883;23;;;;;4889;23;;;;;4886.0;0.0
0;35900;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;-40.0
0;35900;BANANAS;4883;30;;;;;4889;30;;;;;4886.0;0.0
0;36000;PEARLS;9995;30;;;;;10000;2;10002;9;10005;30;9997.5;-40.0
0;36000;BANANAS;4883;30;;;;;4888;9;4890;30;;;4885.5;0.0
0;36100;PEARLS;9998;7;9996;2;9995;21;10004;2;10005;21;;;10001.0;-40.0
0;36100;BANANAS;4884;9;4883;21;;;4890;23;;;;;4887.0;0.0
0;36200;PEARLS;9998;5;9996;1;9995;29;10004;1;10005;29;;;10001.0;-40.0
0;36200;BANANAS;4885;5;4884;30;;;4890;1;4891;29;;;4887.5;0.0
0;36300;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-40.0
0;36300;BANANAS;4884;31;;;;;4890;31;;;;;4887.0;0.0
0;36400;PEARLS;9996;1;9995;28;;;10002;8;10004;1;10005;28;9999.0;-40.0
0;36400;BANANAS;4884;29;;;;;4888;8;4890;29;;;4886.0;0.0
0;36500;BANANAS;4884;29;;;;;4885;1;4891;29;;;4884.5;0.0
0;36500;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-40.0
0;36600;PEARLS;9996;1;9995;30;;;10000;2;10004;1;10005;30;9998.0;-40.0
0;36600;BANANAS;4885;1;4884;30;;;4891;31;;;;;4888.0;0.0
0;36700;BANANAS;4885;1;4884;21;;;4891;22;;;;;4888.0;0.0
0;36700;PEARLS;10002;1;9996;1;9995;21;10004;1;10005;21;;;10003.0;-40.0
0;36800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-40.0
0;36800;BANANAS;4884;25;;;;;4885;2;4891;25;;;4884.5;0.0
0;36900;BANANAS;4885;6;4884;22;;;4891;22;;;;;4888.0;0.0
0;36900;PEARLS;9998;6;9995;22;;;10005;22;;;;;10001.5;-40.0
0;37000;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;-40.0
0;37000;BANANAS;4888;4;4884;2;4883;20;4890;22;;;;;4889.0;0.0
0;37100;BANANAS;4884;24;;;;;4891;24;;;;;4887.5;0.0
0;37100;PEARLS;10000;5;9995;24;;;10005;24;;;;;10002.5;-40.0
0;37200;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-40.0
0;37200;BANANAS;4884;29;;;;;4891;29;;;;;4887.5;0.0
0;37300;BANANAS;4883;23;;;;;4890;23;;;;;4886.5;0.0
0;37300;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;-40.0
0;37400;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;-40.0
0;37400;BANANAS;4883;22;;;;;4889;22;;;;;4886.0;0.0
0;37500;BANANAS;4883;1;4882;30;;;4889;31;;;;;4886.0;0.0
0;37500;PEARLS;10000;5;9996;1;9995;30;10004;1;10005;30;;;10002.0;-40.0
0;37600;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;-40.0
0;37600;BANANAS;4888;1;4883;25;;;4889;1;4890;24;;;4888.5;0.0
0;37700;BANANAS;4883;20;;;;;4890;20;;;;;4886.5;0.0
0;37700;PEARLS;10002;1;9995;20;;;10005;20;;;;;10003.5;-40.0
0;37800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-40.0
0;37800;BANANAS;4883;25;;;;;4889;2;4890;23;;;4886.0;0.0
0;37900;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-40.0
0;37900;BANANAS;4882;29;;;;;4889;29;;;;;4885.5;0.0
0;38000;PEARLS;9998;3;9995;30;;;10005;30;;;;;10001.5;-40.0
0;38000;BANANAS;4883;3;4882;30;;;4889;30;;;;;4886.0;0.0
0;38100;PEARLS;9998;4;9996;1;9995;28;10004;1;10005;28;;;10001.0;-40.0
0;38100;BANANAS;4884;4;4883;29;;;4889;1;4890;28;;;4886.5;0.0
0;38200;PEARLS;9998;4;9996;2;9995;29;10004;2;10005;29;;;10001.0;-40.0
0;38200;BANANAS;4884;4;4883;31;;;4889;2;4890;29;;;4886.5;0.0
0;38300;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;-40.0
0;38300;BANANAS;4883;22;;;;;4890;22;;;;;4886.5;0.0
0;38400;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;-40.0
0;38400;BANANAS;4883;31;;;;;4890;31;;;;;4886.5;0.0
0;38500;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-40.0
0;38500;BANANAS;4883;24;;;;;4889;2;4890;22;;;4886.0;0.0
0;38600;PEARLS;10002;1;9996;2;9995;29;10004;2;10005;29;;;10003.0;-40.0
0;38600;BANANAS;4883;31;;;;;4890;31;;;;;4886.5;0.0
0;38700;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;-40.0
0;38700;BANANAS;4884;21;;;;;4890;2;4891;20;;;4887.0;0.0
0;38800;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;-40.0
0;38800;BANANAS;4884;27;;;;;4890;2;4891;25;;;4887.0;0.0
0;38900;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-40.0
0;38900;BANANAS;4884;25;;;;;4891;25;;;;;4887.5;0.0
0;39000;PEARLS;9996;1;9995;23;;;10000;3;10004;1;10005;23;9998.0;-40.0
0;39000;BANANAS;4884;24;;;;;4890;24;;;;;4887.0;0.0
0;39100;PEARLS;9996;2;9995;28;;;9998;3;10004;2;10005;28;9997.0;-40.0
0;39100;BANANAS;4884;2;4883;28;;;4890;30;;;;;4887.0;0.0
0;39200;PEARLS;9995;21;;;;;10000;4;10005;21;;;9997.5;-40.0
0;39200;BANANAS;4883;21;;;;;4889;21;;;;;4886.0;0.0
0;39300;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;-40.0
0;39300;BANANAS;4883;24;;;;;4890;24;;;;;4886.5;0.0
0;39400;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;-40.0
0;39400;BANANAS;4884;21;;;;;4891;21;;;;;4887.5;0.0
0;39500;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;-40.0
0;39500;BANANAS;4884;29;;;;;4891;29;;;;;4887.5;0.0
0;39600;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-40.0
0;39600;BANANAS;4886;2;4884;31;;;4890;31;;;;;4888.0;0.0
0;39700;PEARLS;9996;1;9995;29;;;10000;6;10004;1;10005;29;9998.0;-40.0
0;39700;BANANAS;4883;29;;;;;4889;1;4890;29;;;4886.0;0.0
0;39800;PEARLS;9996;2;9995;22;;;9998;1;10004;2;10005;22;9997.0;-40.0
0;39800;BANANAS;4883;24;;;;;4890;24;;;;;4886.5;0.0
0;39900;PEARLS;9998;10;9996;1;9995;28;10004;1;10005;28;;;10001.0;-40.0
0;39900;BANANAS;4884;11;4883;28;;;4890;29;;;;;4887.0;0.0
0;40000;PEARLS;10002;11;9996;1;9995;25;10004;1;10005;25;;;10003.0;-40.0
0;40000;BANANAS;4883;26;;;;;4890;26;;;;;4886.5;0.0
0;40100;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;-40.0
0;40100;BANANAS;4886;6;4883;30;;;4890;30;;;;;4888.0;0.0
0;40200;PEARLS;9996;1;9995;24;;;10002;7;10004;1;10005;24;9999.0;-40.0
0;40200;BANANAS;4884;25;;;;;4889;7;4890;1;4891;24;4886.5;0.0
0;40300;PEARLS;10002;4;9996;1;9995;29;10004;1;10005;29;;;10003.0;-40.0
0;40300;BANANAS;4884;30;;;;;4890;30;;;;;4887.0;0.0
0;40400;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-40.0
0;40400;BANANAS;4884;25;;;;;4891;25;;;;;4887.5;0.0
0;40500;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;-40.0
0;40500;BANANAS;4884;22;;;;;4885;5;4890;1;4891;21;4884.5;0.0
0;40600;PEARLS;10002;1;9995;28;;;10005;28;;;;;10003.5;-40.0
0;40600;BANANAS;4883;28;;;;;4890;28;;;;;4886.5;0.0
0;40700;PEARLS;9998;10;9996;1;9995;29;10004;1;10005;29;;;10001.0;-40.0
0;40700;BANANAS;4888;1;4884;10;4883;30;4890;30;;;;;4889.0;0.0
0;40800;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;-40.0
0;40800;BANANAS;4883;21;;;;;4890;21;;;;;4886.5;0.0
0;40900;BANANAS;4884;2;4883;25;;;4890;25;;;;;4887.0;0.0
0;40900;PEARLS;9998;2;9995;25;;;10005;25;;;;;10001.5;-40.0
0;41000;BANANAS;4884;31;;;;;4885;3;4890;21;;;4884.5;0.0
0;41000;PEARLS;9998;10;9996;1;9995;20;10000;2;10004;1;10005;20;9999.0;-40.0
0;41100;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-40.0
0;41100;BANANAS;4889;7;4884;25;;;4890;2;4891;23;;;4889.5;0.0
0;41200;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;-40.0
0;41200;BANANAS;4884;20;;;;;4891;20;;;;;4887.5;0.0
0;41300;BANANAS;4884;27;;;;;4891;27;;;;;4887.5;0.0
0;41300;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;-40.0
0;41400;BANANAS;4884;30;;;;;4886;5;4891;30;;;4885.0;0.0
0;41400;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;-40.0
0;41500;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;-40.0
0;41500;BANANAS;4885;31;;;;;4891;2;4892;29;;;4888.0;0.0
0;41600;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;-40.0
0;41600;BANANAS;4884;26;;;;;4891;26;;;;;4887.5;0.0
0;41700;BANANAS;4884;23;;;;;4891;23;;;;;4887.5;0.0
0;41700;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;-40.0
0;41800;BANANAS;4885;21;;;;;4888;4;4891;1;4892;21;4886.5;0.0
0;41800;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;-40.0
0;41900;PEARLS;9995;28;;;;;10002;8;10005;28;;;9998.5;-40.0
0;41900;BANANAS;4885;28;;;;;4890;8;4892;28;;;4887.5;0.0
0;42000;PEARLS;9996;1;9995;27;;;9998;1;10004;1;10005;27;9997.0;-40.0
0;42000;BANANAS;4886;28;;;;;4892;28;;;;;4889.0;0.0
0;42100;BANANAS;4886;22;;;;;4893;22;;;;;4889.5;0.0
0;42100;PEARLS;10002;2;9995;22;;;10005;22;;;;;10003.5;-40.0
0;42200;BANANAS;4887;22;;;;;4894;22;;;;;4890.5;0.0
0;42200;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;-40.0
0;42300;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;-40.0
0;42300;BANANAS;4887;22;;;;;4893;2;4894;20;;;4890.0;0.0
0;42400;PEARLS;9996;2;9995;26;;;10002;2;10004;2;10005;26;9999.0;-40.0
0;42400;BANANAS;4886;28;;;;;4891;2;4893;28;;;4888.5;0.0
0;42500;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;-40.0
0;42500;BANANAS;4886;24;;;;;4893;24;;;;;4889.5;0.0
0;42600;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;-40.0
0;42600;BANANAS;4891;1;4886;28;;;4892;28;;;;;4891.5;0.0
0;42700;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;-40.0
0;42700;BANANAS;4886;24;;;;;4893;24;;;;;4889.5;0.0
0;42800;PEARLS;9995;29;;;;;10000;2;10005;29;;;9997.5;-40.0
0;42800;BANANAS;4886;29;;;;;4892;29;;;;;4889.0;0.0
0;42900;PEARLS;10002;5;9995;20;;;10005;20;;;;;10003.5;-40.0
0;42900;BANANAS;4885;20;;;;;4892;20;;;;;4888.5;0.0
0;43000;PEARLS;9996;1;9995;26;;;10002;6;10004;1;10005;26;9999.0;-40.0
0;43000;BANANAS;4885;27;;;;;4890;6;4891;1;4892;26;4887.5;0.0
0;43100;PEARLS;9998;9;9996;1;9995;24;10004;1;10005;24;;;10001.0;-40.0
0;43100;BANANAS;4888;4;4887;9;4886;25;4892;25;;;;;4890.0;0.0
0;43200;PEARLS;9996;2;9995;29;;;10002;5;10004;2;10005;29;9999.0;-40.0
0;43200;BANANAS;4886;31;;;;;4891;5;4892;2;4893;29;4888.5;0.0
0;43300;PEARLS;9998;10;9995;20;;;10005;20;;;;;10001.5;-40.0
0;43300;BANANAS;4892;1;4888;10;4887;20;4894;20;;;;;4893.0;0.0
0;43400;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-40.0
0;43400;BANANAS;4887;24;;;;;4893;2;4894;22;;;4890.0;0.0
0;43500;PEARLS;9996;1;9995;24;;;10002;7;10004;1;10005;24;9999.0;-40.0
0;43500;BANANAS;4887;25;;;;;4891;7;4893;25;;;4889.0;0.0
0;43600;PEARLS;9995;22;;;;;10002;5;10005;22;;;9998.5;-40.0
0;43600;BANANAS;4886;22;;;;;4891;7;4893;22;;;4888.5;0.0
0;43700;PEARLS;9996;1;9995;29;;;10002;6;10004;1;10005;29;9999.0;-40.0
0;43700;BANANAS;4885;30;;;;;4890;6;4892;30;;;4887.5;0.0
0;43800;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;-40.0
0;43800;BANANAS;4886;23;;;;;4893;23;;;;;4889.5;0.0
0;43900;PEARLS;9996;2;9995;24;;;10002;2;10004;2;10005;24;9999.0;-40.0
0;43900;BANANAS;4886;26;;;;;4887;1;4891;6;4893;26;4886.5;0.0
0;44000;PEARLS;10002;4;9998;10;9996;2;10004;2;10005;25;;;10003.0;-40.0
0;44000;BANANAS;4887;12;4886;25;;;4888;1;4893;27;;;4887.5;0.0
0;44100;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-40.0
0;44100;BANANAS;4886;24;;;;;4893;24;;;;;4889.5;0.0
0;44200;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;-40.0
0;44200;BANANAS;4886;24;;;;;4893;24;;;;;4889.5;0.0
0;44300;PEARLS;9996;2;9995;24;;;9998;2;10004;2;10005;24;9997.0;-40.0
0;44300;BANANAS;4887;26;;;;;4894;26;;;;;4890.5;0.0
0;44400;PEARLS;9996;1;9995;25;;;10002;7;10004;1;10005;25;9999.0;-40.0
0;44400;BANANAS;4887;26;;;;;4892;7;4893;1;4894;25;4889.5;0.0
0;44500;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;-40.0
0;44500;BANANAS;4886;30;;;;;4893;30;;;;;4889.5;0.0
0;44600;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;-40.0
0;44600;BANANAS;4886;22;;;;;4893;22;;;;;4889.5;0.0
0;44700;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;-40.0
0;44700;BANANAS;4891;1;4886;27;;;4893;27;;;;;4892.0;0.0
0;44800;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;-40.0
0;44800;BANANAS;4887;25;;;;;4894;25;;;;;4890.5;0.0
0;44900;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;-40.0
0;44900;BANANAS;4887;23;;;;;4894;23;;;;;4890.5;0.0
0;45000;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;-40.0
0;45000;BANANAS;4887;28;;;;;4888;1;4894;28;;;4887.5;0.0
0;45100;PEARLS;9995;27;;;;;9998;1;10005;27;;;9996.5;-40.0
0;45100;BANANAS;4887;27;;;;;4894;27;;;;;4890.5;0.0
0;45200;PEARLS;10002;1;9996;1;9995;20;10004;1;10005;20;;;10003.0;-40.0
0;45200;BANANAS;4888;20;;;;;4894;1;4895;20;;;4891.0;0.0
0;45300;BANANAS;4888;22;;;;;4895;23;;;;;4891.5;0.0
0;45300;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;-40.0
0;45400;PEARLS;9998;4;9995;25;;;10005;25;;;;;10001.5;-40.0
0;45400;BANANAS;4889;4;4888;25;;;4894;25;;;;;4891.5;0.0
0;45500;BANANAS;4888;21;;;;;4895;21;;;;;4891.5;0.0
0;45500;PEARLS;9996;1;9995;20;;;9998;3;10004;1;10005;20;9997.0;-40.0
0;45600;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;-40.0
0;45600;BANANAS;4889;1;4888;23;;;4895;24;;;;;4892.0;0.0
0;45700;BANANAS;4889;2;4888;21;;;4895;23;;;;;4892.0;0.0
0;45700;PEARLS;10002;1;9996;2;9995;21;10004;2;10005;21;;;10003.0;-40.0
0;45800;PEARLS;10000;5;9998;7;9996;2;10004;2;10005;30;;;10002.0;-40.0
0;45800;BANANAS;4890;2;4889;30;;;4896;32;;;;;4893.0;0.0
0;45900;BANANAS;4891;7;4890;26;;;4897;26;;;;;4894.0;0.0
0;45900;PEARLS;9998;8;9996;1;9995;25;10004;1;10005;25;;;10001.0;-40.0
0;46000;PEARLS;9995;23;;;;;9998;1;10005;23;;;9996.5;-40.0
0;46000;BANANAS;4890;23;;;;;4897;23;;;;;4893.5;0.0
0;46100;BANANAS;4891;25;;;;;4898;25;;;;;4894.5;0.0
0;46100;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;-40.0
0;46200;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;-40.0
0;46200;BANANAS;4890;24;;;;;4897;24;;;;;4893.5;0.0
0;46300;BANANAS;4890;28;;;;;4897;28;;;;;4893.5;0.0
0;46300;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;-40.0
0;46400;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;-40.0
0;46400;BANANAS;4895;1;4890;24;;;4897;24;;;;;4896.0;0.0
0;46500;BANANAS;4890;30;;;;;4897;30;;;;;4893.5;0.0
0;46500;PEARLS;9996;1;9995;29;;;9998;1;10004;1;10005;29;9997.0;-40.0
0;46600;PEARLS;9998;1;9995;28;;;10005;28;;;;;10001.5;-40.0
0;46600;BANANAS;4895;1;4894;3;4891;1;4897;28;;;;;4896.0;0.0
0;46700;BANANAS;4889;30;;;;;4896;30;;;;;4892.5;0.0
0;46700;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;-40.0
0;46800;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;-40.0
0;46800;BANANAS;4890;25;;;;;4897;25;;;;;4893.5;0.0
0;46900;PEARLS;9996;1;9995;29;;;10002;3;10004;1;10005;29;9999.0;-40.0
0;46900;BANANAS;4890;1;4889;29;;;4894;3;4896;30;;;4892.0;0.0
0;47000;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;-40.0
0;47000;BANANAS;4890;1;4889;22;;;4896;23;;;;;4893.0;0.0
0;47100;PEARLS;9995;22;;;;;9998;1;10005;22;;;9996.5;-40.0
0;47100;BANANAS;4889;22;;;;;4896;22;;;;;4892.5;0.0
0;47200;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;-40.0
0;47200;BANANAS;4895;1;4889;23;;;4896;23;;;;;4895.5;0.0
0;47300;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;-40.0
0;47300;BANANAS;4890;21;;;;;4896;21;;;;;4893.0;0.0
0;47400;PEARLS;9998;7;9995;22;;;10005;22;;;;;10001.5;-40.0
0;47400;BANANAS;4891;8;4890;22;;;4896;22;;;;;4893.5;0.0
0;47500;PEARLS;9996;1;9995;21;;;9998;1;10004;1;10005;21;9997.0;-40.0
0;47500;BANANAS;4890;22;;;;;4896;22;;;;;4893.0;0.0
0;47600;PEARLS;9998;5;9995;21;;;10005;21;;;;;10001.5;-40.0
0;47600;BANANAS;4890;5;4889;21;;;4896;21;;;;;4893.0;0.0
0;47700;PEARLS;9998;1;9995;23;;;10005;23;;;;;10001.5;-40.0
0;47700;BANANAS;4891;1;4890;23;;;4897;23;;;;;4894.0;0.0
0;47800;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;-40.0
0;47800;BANANAS;4890;20;;;;;4897;20;;;;;4893.5;0.0
0;47900;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;-40.0
0;47900;BANANAS;4890;23;;;;;4897;23;;;;;4893.5;0.0
0;48000;PEARLS;10002;2;9996;1;9995;26;10004;1;10005;26;;;10003.0;-40.0
0;48000;BANANAS;4890;27;;;;;4895;1;4897;27;;;4892.5;0.0
0;48100;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;-40.0
0;48100;BANANAS;4890;30;;;;;4897;30;;;;;4893.5;0.0
0;48200;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;-40.0
0;48200;BANANAS;4890;26;;;;;4897;27;;;;;4893.5;0.0
0;48300;PEARLS;9998;4;9996;1;9995;20;10004;1;10005;20;;;10001.0;-40.0
0;48300;BANANAS;4895;1;4891;4;4890;21;4897;21;;;;;4896.0;0.0
0;48400;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;-40.0
0;48400;BANANAS;4889;32;;;;;4896;32;;;;;4892.5;0.0
0;48500;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;-40.0
0;48500;BANANAS;4894;10;4889;29;;;4896;29;;;;;4895.0;0.0
0;48600;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;-40.0
0;48600;BANANAS;4889;27;;;;;4896;27;;;;;4892.5;0.0
0;48700;PEARLS;9996;1;9995;22;;;10000;2;10004;1;10005;22;9998.0;-40.0
0;48700;BANANAS;4889;23;;;;;4896;23;;;;;4892.5;0.0
